,aqi,aqiInfo,aqiLeavel,bWenDu,fengli,fengxiang,tianqi,yWenDu,year
0,120,轻度污染,3,15,1-2级,南风,晴~多云,8,2016-12-17
0,188,中度污染,4,14,1-2级,南风,多云~阵雨,11,2016-12-18
0,168,中度污染,4,14,1-2级,北风,中雨~小雨,11,2016-12-19
0,95,良,2,14,1-2级,北风,小雨,10,2016-12-20
0,53,良,2,12,1-2级,北风,小雨~阴,7,2016-12-21
0,89,良,2,14,1-2级,北风,多云,6,2016-12-22
0,105,轻度污染,3,15,1-2级,北风,多云,8,2016-12-23
0,112,轻度污染,3,14,1-2级,北风,小雨,10,2016-12-24
0,69,良,2,13,1-2级,北风,小雨,6,2016-12-25
0,31,优,1,8,3-4级,北风,小雨~阴,5,2016-12-26
0,73,良,2,10,3-4级,北风,晴,2,2016-12-27
0,77,良,2,10,1-2级,北风,晴,3,2016-12-28
0,93,良,2,12,1-2级,北风,晴,4,2016-12-29
0,124,轻度污染,3,13,1-2级,北风,晴,6,2016-12-30
0,131,轻度污染,3,15,1-2级,北风,晴,6,2016-12-31
0,154,中度污染,4,17,1-2级,北风,多云,12,2017-01-01
0,185,中度污染,4,17,1-2级,北风,阴,12,2017-01-02
0,219,重度污染,5,16,1-2级,北风,多云,11,2017-01-03
0,256,重度污染,5,20,1-2级,南风,多云,11,2017-01-04
0,233,重度污染,5,19,1-2级,北风,阵雨~小雨,11,2017-01-05
0,59,良,2,12,1-2级,北风,阴~小雨,9,2017-01-06
0,33,优,1,9,3-4级,北风,小雨,7,2017-01-07
0,56,良,2,11,1-2级,北风,阴,8,2017-01-08
0,79,良,2,10,1-2级,北风,阴~小雨,8,2017-01-09
0,97,良,2,10,1-2级,北风,小雨,6,2017-01-10
0,47,优,1,7,1-2级,北风,小雨~中雨,4,2017-01-11
0,35,优,1,6,1-2级,北风,小雨,5,2017-01-12
0,87,良,2,7,1-2级,北风,小雨,6,2017-01-13
0,82,良,2,10,1-2级,北风,阴,5,2017-01-14
0,121,轻度污染,3,11,1-2级,北风,阴~多云,5,2017-01-15
0,98,良,2,11,1-2级,北风,阴,7,2017-01-16
0,136,轻度污染,3,9,1-2级,北风,小雨,6,2017-01-17
0,121,轻度污染,3,7,1-2级,北风,小雨,5,2017-01-18
0,126,轻度污染,3,7,1-2级,北风,小雨~阴,5,2017-01-19
0,123,轻度污染,3,9,3-4级,北风,阴,4,2017-01-20
0,92,良,2,12,1-2级,北风,晴,3,2017-01-21
0,140,轻度污染,3,13,1-2级,北风,晴,3,2017-01-22
0,111,轻度污染,3,15,1-2级,北风,晴,4,2017-01-23
0,99,良,2,14,1-2级,北风,阴,7,2017-01-24
0,127,轻度污染,3,16,1-2级,北风,多云,5,2017-01-25
0,115,轻度污染,3,17,1-2级,北风,晴,6,2017-01-26
0,113,轻度污染,3,16,1-2级,北风,多云,6,2017-01-27
0,185,中度污染,4,23,3-4级,南风,晴~多云,11,2017-01-28
0,198,中度污染,4,22,3-4级,南风,阴~小雨,6,2017-01-29
0,158,中度污染,4,8,3-4级,北风,阴,5,2017-01-30
0,148,轻度污染,3,10,1-2级,北风,阴,5,2017-01-31
0,80,良,2,9,1-2级,北风,阴,5,2017-02-01
0,50,优,1,8,1-2级,北风,阴,6,2017-02-02
0,53,良,2,11,1-2级,北风,阴~小雨,6,2017-02-03
0,56,良,2,12,1-2级,北风,多云,7,2017-02-04
0,53,良,2,16,1-2级,北风,晴~多云,9,2017-02-05
0,44,优,1,12,1-2级,北风,多云,8,2017-02-06
0,56,良,2,10,1-2级,北风,小雨,3,2017-02-07
0,37,优,1,6,3-4级,北风,小雨~阴,1,2017-02-08
0,108,轻度污染,3,11,3-4级,北风,多云,3,2017-02-09
0,92,良,2,11,1-2级,北风,多云,3,2017-02-10
0,94,良,2,12,1-2级,北风,晴,3,2017-02-11
0,198,中度污染,4,14,1-2级,北风,晴,5,2017-02-12
0,122,轻度污染,3,18,1-2级,北风,晴,5,2017-02-13
0,96,良,2,19,1-2级,北风,晴~多云,10,2017-02-14
0,123,轻度污染,3,20,1-2级,南风,晴~多云,12,2017-02-15
0,117,轻度污染,3,25,1-2级,南风,多云,15,2017-02-16
0,134,轻度污染,3,22,1-2级,北风,小雨~阴,13,2017-02-17
0,225,重度污染,5,19,1-2级,北风,多云,13,2017-02-18
0,186,中度污染,4,24,3-4级,南风,晴,16,2017-02-19
0,76,良,2,26,3-4级,南风,晴~多云,9,2017-02-20
0,107,轻度污染,3,14,1-2级,北风,小雨,3,2017-02-21
0,39,优,1,8,3-4级,北风,小雨,4,2017-02-22
0,74,良,2,6,3-4级,北风,小雨,3,2017-02-23
0,46,优,1,6,1-2级,北风,小雨,4,2017-02-24
0,71,良,2,9,1-2级,北风,阴,4,2017-02-25
0,88,良,2,16,1-2级,北风,多云,8,2017-02-26
0,96,良,2,18,1-2级,北风,多云,9,2017-02-27
0,94,良,2,15,1-2级,北风,阵雨~多云,7,2017-02-28
0,92,良,2,19,1-2级,北风,晴,6,2017-03-01
0,65,良,2,19,1-2级,北风,晴~多云,8,2017-03-02
0,77,良,2,17,1-2级,北风,阴,11,2017-03-03
0,94,良,2,15,1-2级,北风,阵雨~小雨,12,2017-03-04
0,57,良,2,14,1-2级,北风,中雨~小雨,10,2017-03-05
0,91,良,2,12,1-2级,北风,小雨,10,2017-03-06
0,191,中度污染,4,13,1-2级,北风,小雨,10,2017-03-07
0,108,轻度污染,3,15,1-2级,北风,多云~阵雨,10,2017-03-08
0,116,轻度污染,3,14,1-2级,北风,阵雨~中雨,11,2017-03-09
0,54,良,2,14,1-2级,北风,小雨,11,2017-03-10
0,75,良,2,15,1-2级,北风,小雨,13,2017-03-11
0,54,良,2,18,1-2级,北风,小雨,7,2017-03-12
0,20,优,1,12,1-2级,北风,中雨~小雨,6,2017-03-13
0,46,优,1,11,1-2级,北风,阴,8,2017-03-14
0,74,良,2,10,1-2级,北风,小雨,8,2017-03-15
0,57,良,2,10,1-2级,北风,小雨~中雨,9,2017-03-16
0,52,良,2,11,1-2级,北风,小雨,10,2017-03-17
0,41,优,1,11,1-2级,北风,小雨,10,2017-03-18
0,56,良,2,13,1-2级,北风,小雨~中雨,11,2017-03-19
0,39,优,1,12,1-2级,北风,小雨~阴,10,2017-03-20
0,72,良,2,13,1-2级,北风,小雨,10,2017-03-21
0,26,优,1,12,1-2级,北风,大雨~小雨,10,2017-03-22
0,44,优,1,15,1-2级,北风,阴~小雨,9,2017-03-23
0,24,优,1,13,3-4级,北风,小雨,9,2017-03-24
0,52,良,2,12,1-2级,北风,阴,9,2017-03-25
0,80,良,2,18,1-2级,北风,多云~晴,7,2017-03-26
0,93,良,2,24,1-2级,南风,晴~多云,14,2017-03-27
0,76,良,2,20,1-2级,北风,中雨~小雨,14,2017-03-28
0,48,优,1,19,1-2级,北风,小雨,15,2017-03-29
0,39,优,1,20,1-2级,北风,小雨~中雨,12,2017-03-30
0,59,良,2,17,3-4级,北风,多云~晴,8,2017-03-31
0,71,良,2,22,1-2级,北风,晴,10,2017-04-01
0,79,良,2,23,1-2级,东南风,多云~阴,12,2017-04-02
0,81,良,2,26,1-2级,南风,多云,16,2017-04-03
0,85,良,2,28,1-2级,南风,多云,18,2017-04-04
0,70,良,2,27,3-4级,南风,多云,20,2017-04-05
0,62,良,2,27,3-4级,南风,阵雨,20,2017-04-06
0,61,良,2,29,1-2级,南风,多云,22,2017-04-07
0,60,良,2,30,3-4级,南风,阵雨~中雨,18,2017-04-08
0,32,优,1,23,1-2级,南风,小雨,10,2017-04-09
0,17,优,1,16,3-4级,北风,小雨,10,2017-04-10
0,38,优,1,14,1-2级,北风,小雨~多云,12,2017-04-11
0,60,良,2,19,1-2级,北风,多云,14,2017-04-12
0,66,良,2,24,1-2级,南风,晴,11,2017-04-13
0,65,良,2,28,1-2级,南风,晴~多云,21,2017-04-14
0,87,良,2,28,1-2级,南风,阵雨~小雨,20,2017-04-15
0,62,良,2,27,3-4级,南风,小雨~中雨,17,2017-04-16
0,32,优,1,25,1-2级,北风,阴~多云,16,2017-04-17
0,45,优,1,27,1-2级,南风,多云,20,2017-04-18
0,67,良,2,28,1-2级,南风,阵雨~中雨,18,2017-04-19
0,48,优,1,24,3-4级,北风,小雨,14,2017-04-20
0,43,优,1,18,3-4级,北风,小雨~多云,12,2017-04-21
0,62,良,2,24,1-2级,北风,晴,12,2017-04-22
0,74,良,2,25,1-2级,北风,晴~多云,16,2017-04-23
0,79,良,2,27,1-2级,南风,多云~中雨,19,2017-04-24
0,51,良,2,24,3-4级,北风,中雨,16,2017-04-25
0,26,优,1,21,1-2级,北风,小雨,14,2017-04-26
0,54,良,2,19,1-2级,北风,多云,13,2017-04-27
0,61,良,2,25,1-2级,北风,晴,15,2017-04-28
0,77,良,2,28,1-2级,南风,晴~多云,18,2017-04-29
0,75,良,2,28,1-2级,南风,多云~阵雨,21,2017-04-30
0,88,良,2,26,1-2级,南风,小雨,22,2017-05-01
0,53,良,2,26,1-2级,南风,阵雨~多云,22,2017-05-02
0,68,良,2,30,1-2级,南风,小雨~中雨,18,2017-05-03
0,30,优,1,24,1-2级,北风,阴~多云,16,2017-05-04
0,50,优,1,27,1-2级,北风,多云,19,2017-05-05
0,79,良,2,27,1-2级,北风,多云,17,2017-05-06
0,178,中度污染,4,27,1-2级,北风,阵雨~中雨,18,2017-05-07
0,51,良,2,22,1-2级,北风,小雨~多云,17,2017-05-08
0,41,优,1,30,1-2级,南风,晴,21,2017-05-09
0,67,良,2,32,1-2级,南风,晴~多云,22,2017-05-10
0,70,良,2,31,3-4级,西南风,雷阵雨~中雨,20,2017-05-11
0,34,优,1,27,1-2级,北风,阴~多云,19,2017-05-12
0,50,优,1,31,1-2级,南风,晴,20,2017-05-13
0,59,良,2,32,1-2级,南风,多云~阵雨,19,2017-05-14
0,50,优,1,29,3-4级,北风,中雨~阴,18,2017-05-15
0,54,良,2,28,1-2级,北风,多云~晴,17,2017-05-16
0,58,良,2,30,1-2级,南风,晴,18,2017-05-17
0,64,良,2,32,1-2级,南风,晴,21,2017-05-18
0,58,良,2,31,1-2级,南风,多云,22,2017-05-19
0,57,良,2,27,1-2级,西南风,小雨~阵雨,22,2017-05-20
0,37,优,1,29,1-2级,南风,阵雨,23,2017-05-21
0,41,优,1,29,1-2级,南风,阵雨,24,2017-05-22
0,21,优,1,27,3-4级,北风,中雨~阴,20,2017-05-23
0,37,优,1,24,1-2级,北风,多云,19,2017-05-24
0,46,优,1,26,1-2级,北风,晴,17,2017-05-25
0,59,良,2,30,1-2级,北风,晴,19,2017-05-26
0,76,良,2,32,1-2级,北风,晴,19,2017-05-27
0,83,良,2,33,1-2级,北风,晴,21,2017-05-28
0,70,良,2,34,1-2级,南风,晴,23,2017-05-29
0,76,良,2,34,1-2级,南风,多云,25,2017-05-30
0,77,良,2,32,1-2级,南风,阵雨,23,2017-05-31
0,49,优,1,29,3-4级,北风,大雨~小雨,22,2017-06-01
0,39,优,1,28,1-2级,北风,多云,24,2017-06-02
0,51,良,2,31,1-2级,北风,阴~阵雨,24,2017-06-03
0,55,良,2,29,1-2级,南风,阵雨~小雨,21,2017-06-04
0,37,优,1,31,1-2级,南风,中雨~大雨,19,2017-06-05
0,27,优,1,24,1-2级,北风,小雨~多云,20,2017-06-06
0,38,优,1,28,1-2级,北风,多云,22,2017-06-07
0,44,优,1,31,1-2级,南风,阵雨~多云,25,2017-06-08
0,25,优,1,34,1-2级,南风,多云,26,2017-06-09
0,30,优,1,33,1-2级,南风,多云~阵雨,26,2017-06-10
0,30,优,1,30,1-2级,北风,雷阵雨~小雨,24,2017-06-11
0,52,良,2,30,1-2级,北风,阵雨,24,2017-06-12
0,38,优,1,29,1-2级,北风,阵雨~阴,23,2017-06-13
0,27,优,1,26,1-2级,北风,小雨,20,2017-06-14
0,23,优,1,23,1-2级,北风,中雨~小雨,20,2017-06-15
0,32,优,1,23,1-2级,北风,小雨~多云,20,2017-06-16
0,51,良,2,27,1-2级,北风,晴~多云,22,2017-06-17
0,69,良,2,30,1-2级,南风,多云,23,2017-06-18
0,70,良,2,29,1-2级,南风,多云~阵雨,24,2017-06-19
0,73,良,2,30,1-2级,西南风,阴~中雨,23,2017-06-20
0,44,优,1,28,1-2级,南风,中雨~阵雨,24,2017-06-21
0,30,优,1,30,1-2级,南风,阵雨~多云,26,2017-06-22
0,34,优,1,33,3-4级,南风,多云,27,2017-06-23
0,41,优,1,32,1-2级,南风,多云,24,2017-06-24
0,25,优,1,30,3-4级,北风,中雨,22,2017-06-25
0,32,优,1,24,1-2级,北风,大到暴雨,21,2017-06-26
0,30,优,1,24,1-2级,北风,中雨~小雨,23,2017-06-27
0,24,优,1,24,1-2级,北风,小雨~阵雨,23,2017-06-28
0,47,优,1,27,1-2级,南风,小雨,24,2017-06-29
0,39,优,1,29,1-2级,南风,小雨~多云,25,2017-06-30
0,25,优,1,29,1-2级,南风,小雨,24,2017-07-01
0,19,优,1,25,1-2级,南风,暴雨~中雨,23,2017-07-02
0,25,优,1,30,1-2级,南风,小雨~阵雨,25,2017-07-03
0,30,优,1,31,1-2级,南风,雷阵雨~多云,25,2017-07-04
0,28,优,1,34,1-2级,南风,多云,27,2017-07-05
0,27,优,1,35,1-2级,南风,晴~多云,26,2017-07-06
0,26,优,1,35,1-2级,南风,多云,27,2017-07-07
0,24,优,1,34,1-2级,南风,多云,27,2017-07-08
0,21,优,1,33,1-2级,南风,多云,26,2017-07-09
0,31,优,1,29,1-2级,西风,中雨~小雨,21,2017-07-10
0,31,优,1,31,1-2级,南风,小雨~多云,26,2017-07-11
0,32,优,1,34,1-2级,南风,晴,27,2017-07-12
0,43,优,1,36,1-2级,南风,多云~晴,27,2017-07-13
0,47,优,1,36,3-4级,南风,晴,27,2017-07-14
0,41,优,1,36,1-2级,南风,晴,27,2017-07-15
0,28,优,1,36,3-4级,南风,晴,27,2017-07-16
0,37,优,1,36,1-2级,南风,晴,27,2017-07-17
0,22,优,1,36,1-2级,南风,多云,27,2017-07-18
0,24,优,1,34,1-2级,南风,雷阵雨~多云,27,2017-07-19
0,26,优,1,35,3-4级,南风,多云,27,2017-07-20
0,42,优,1,36,1-2级,南风,晴,27,2017-07-21
0,51,良,2,37,1-2级,南风,晴,27,2017-07-22
0,61,良,2,38,1-2级,南风,晴,28,2017-07-23
0,38,优,1,38,1-2级,南风,晴,28,2017-07-24
0,41,优,1,37,1-2级,南风,晴~多云,28,2017-07-25
0,41,优,1,38,1-2级,南风,晴,29,2017-07-26
0,50,优,1,38,1-2级,南风,多云~晴,28,2017-07-27
0,63,良,2,38,1-2级,南风,阵雨~晴,27,2017-07-28
0,70,良,2,36,3-4级,东北风,阵雨,27,2017-07-29
0,82,良,2,35,3-4级,北风,阵雨,27,2017-07-30
0,64,良,2,34,3-4级,北风,阵雨,27,2017-07-31
0,50,优,1,32,1-2级,北风,阵雨,26,2017-08-01
0,48,优,1,35,1-2级,北风,阵雨~多云,27,2017-08-02
0,54,良,2,35,1-2级,北风,阵雨~多云,27,2017-08-03
0,43,优,1,37,1-2级,南风,阵雨~多云,28,2017-08-04
0,41,优,1,37,1-2级,南风,多云~晴,28,2017-08-05
0,38,优,1,38,1-2级,南风,晴,30,2017-08-06
0,38,优,1,39,1-2级,南风,晴~多云,30,2017-08-07
0,37,优,1,38,1-2级,南风,多云,29,2017-08-08
0,34,优,1,36,1-2级,南风,阵雨,28,2017-08-09
0,37,优,1,33,1-2级,南风,小雨~多云,28,2017-08-10
0,29,优,1,35,1-2级,南风,雷阵雨~多云,27,2017-08-11
0,35,优,1,35,1-2级,南风,多云,28,2017-08-12
0,35,优,1,34,1-2级,南风,雷阵雨~阵雨,26,2017-08-13
0,27,优,1,32,1-2级,南风,雷阵雨~阵雨,26,2017-08-14
0,29,优,1,31,1-2级,南风,阵雨~多云,26,2017-08-15
0,31,优,1,33,1-2级,南风,多云,27,2017-08-16
0,40,优,1,34,1-2级,南风,晴~多云,27,2017-08-17
0,34,优,1,36,1-2级,南风,晴,27,2017-08-18
0,39,优,1,36,1-2级,南风,晴,27,2017-08-19
0,42,优,1,37,1-2级,南风,晴,27,2017-08-20
0,53,良,2,37,1-2级,南风,晴,28,2017-08-21
0,63,良,2,37,1-2级,南风,晴~多云,28,2017-08-22
0,58,良,2,36,3-4级,东北风,阵雨,28,2017-08-23
0,28,优,1,37,1-2级,南风,多云,28,2017-08-24
0,46,优,1,37,1-2级,南风,多云,28,2017-08-25
0,48,优,1,36,1-2级,南风,多云,28,2017-08-26
0,57,良,2,36,1-2级,南风,多云,28,2017-08-27
0,22,优,1,35,1-2级,南风,多云,26,2017-08-28
0,30,优,1,35,1-2级,南风,多云,26,2017-08-29
0,47,优,1,31,1-2级,北风,阵雨~多云,23,2017-08-30
0,50,优,1,30,1-2级,北风,阴~多云,25,2017-08-31
0,48,优,1,30,1-2级,北风,多云,24,2017-09-01
0,72,良,2,32,1-2级,北风,多云,24,2017-09-02
0,78,良,2,32,1-2级,东北风,多云,24,2017-09-03
0,60,良,2,31,3-4级,东北风,阴~阵雨,24,2017-09-04
0,69,良,2,28,3-4级,北风,阵雨~多云,23,2017-09-05
0,69,良,2,30,1-2级,北风,阴,24,2017-09-06
0,49,优,1,30,1-2级,北风,多云,24,2017-09-07
0,61,良,2,33,1-2级,北风,多云,26,2017-09-08
0,63,良,2,35,1-2级,南风,多云,25,2017-09-09
0,42,优,1,34,1-2级,北风,雷阵雨~小雨,22,2017-09-10
0,32,优,1,25,3-4级,北风,小雨~阴,22,2017-09-11
0,53,良,2,27,1-2级,北风,多云,23,2017-09-12
0,52,良,2,28,1-2级,北风,多云,23,2017-09-13
0,57,良,2,31,1-2级,北风,多云,23,2017-09-14
0,64,良,2,31,1-2级,北风,晴,22,2017-09-15
0,76,良,2,33,1-2级,北风,晴,22,2017-09-16
0,78,良,2,33,1-2级,北风,晴,23,2017-09-17
0,93,良,2,35,1-2级,北风,晴~多云,25,2017-09-18
0,91,良,2,35,1-2级,北风,多云,25,2017-09-19
0,34,优,1,30,1-2级,北风,雷阵雨~阵雨,23,2017-09-20
0,50,优,1,27,1-2级,北风,阴,22,2017-09-21
0,53,良,2,31,1-2级,北风,多云,23,2017-09-22
0,77,良,2,34,1-2级,南风,晴,25,2017-09-23
0,59,良,2,35,1-2级,南风,晴,25,2017-09-24
0,36,优,1,37,1-2级,南风,晴,26,2017-09-25
0,43,优,1,37,1-2级,南风,晴,27,2017-09-26
0,65,良,2,37,3-4级,南风,多云,24,2017-09-27
0,39,优,1,30,3-4级,北风,阴,22,2017-09-28
0,51,良,2,29,1-2级,北风,多云,24,2017-09-29
0,65,良,2,36,1-2级,南风,晴,27,2017-09-30
0,48,优,1,37,1-2级,南风,晴,27,2017-10-01
0,64,良,2,35,1-2级,北风,多云~阴,23,2017-10-02
0,54,良,2,26,1-2级,北风,阵雨,18,2017-10-03
0,21,优,1,24,1-2级,北风,阴,17,2017-10-04
0,23,优,1,19,1-2级,北风,阴,16,2017-10-05
0,39,优,1,25,1-2级,北风,多云,19,2017-10-06
0,60,良,2,30,1-2级,北风,晴,21,2017-10-07
0,69,良,2,32,1-2级,北风,晴,24,2017-10-08
0,94,良,2,33,1-2级,北风,晴,23,2017-10-09
0,101,轻度污染,3,30,3-4级,北风,多云~阵雨,17,2017-10-10
0,31,优,1,23,3-4级,北风,阴~小雨,15,2017-10-11
0,19,优,1,17,1-2级,北风,阴,15,2017-10-12
0,29,优,1,19,1-2级,北风,阴~多云,16,2017-10-13
0,32,优,1,20,1-2级,北风,多云~阴,16,2017-10-14
0,22,优,1,18,3-4级,北风,阴~小雨,14,2017-10-15
0,18,优,1,16,3-4级,北风,小雨,14,2017-10-16
0,17,优,1,16,1-2级,北风,小雨~阴,15,2017-10-17
0,22,优,1,17,1-2级,北风,阴,15,2017-10-18
0,32,优,1,19,1-2级,北风,多云,15,2017-10-19
0,48,优,1,21,1-2级,北风,多云,15,2017-10-20
0,52,良,2,22,1-2级,北风,多云,13,2017-10-21
0,66,良,2,24,1-2级,北风,晴~多云,14,2017-10-22
0,107,轻度污染,3,22,1-2级,北风,多云,15,2017-10-23
0,110,轻度污染,3,23,1-2级,北风,多云,15,2017-10-24
0,101,轻度污染,3,23,1-2级,北风,多云,15,2017-10-25
0,98,良,2,25,1-2级,北风,晴~多云,15,2017-10-26
0,114,轻度污染,3,26,1-2级,北风,晴,16,2017-10-27
0,115,轻度污染,3,26,1-2级,北风,晴,16,2017-10-28
0,117,轻度污染,3,24,3-4级,北风,晴,14,2017-10-29
0,97,良,2,21,1-2级,北风,多云,10,2017-10-30
0,117,轻度污染,3,21,1-2级,北风,晴,11,2017-10-31
0,116,轻度污染,3,23,1-2级,北风,晴,11,2017-11-01
0,124,轻度污染,3,26,1-2级,北风,晴,13,2017-11-02
0,156,中度污染,4,27,1-2级,北风,晴,14,2017-11-03
0,182,中度污染,4,22,3-4级,北风,多云~晴,11,2017-11-04
0,139,轻度污染,3,22,1-2级,北风,晴~多云,13,2017-11-05
0,119,轻度污染,3,23,1-2级,北风,多云,16,2017-11-06
0,149,轻度污染,3,20,1-2级,北风,阵雨~多云,16,2017-11-07
0,128,轻度污染,3,22,1-2级,北风,多云,15,2017-11-08
0,131,轻度污染,3,27,1-2级,北风,多云~阵雨,16,2017-11-09
0,121,轻度污染,3,23,1-2级,北风,阵雨~小雨,12,2017-11-10
0,70,良,2,18,1-2级,北风,小雨,12,2017-11-11
0,72,良,2,16,1-2级,北风,阴~小雨,13,2017-11-12
0,47,优,1,15,1-2级,北风,小雨,12,2017-11-13
0,49,优,1,15,1-2级,北风,小雨~阴,14,2017-11-14
0,78,良,2,17,1-2级,北风,阴,14,2017-11-15
0,74,良,2,18,1-2级,北风,阵雨,14,2017-11-16
0,35,优,1,18,3-4级,北风,中雨,10,2017-11-17
0,28,优,1,13,1-2级,北风,小雨,7,2017-11-18
0,59,良,2,10,1-2级,北风,阴~小雨,6,2017-11-19
0,68,良,2,9,1-2级,北风,阴~小雨,7,2017-11-20
0,88,良,2,9,1-2级,北风,小雨,7,2017-11-21
0,81,良,2,11,1-2级,北风,阴,8,2017-11-22
0,91,良,2,13,1-2级,北风,阴~小雨,9,2017-11-23
0,84,良,2,15,1-2级,北风,阴,9,2017-11-24
0,92,良,2,12,1-2级,北风,小雨,8,2017-11-25
0,99,良,2,16,1-2级,北风,多云,9,2017-11-26
0,89,良,2,18,1-2级,北风,多云,12,2017-11-27
0,86,良,2,19,1-2级,北风,阵雨~小雨,8,2017-11-28
0,111,轻度污染,3,18,1-2级,北风,中雨~小雨,5,2017-11-29
0,59,良,2,10,3-4级,北风,小雨,7,2017-11-30
0,38,优,1,9,1-2级,北风,阴,7,2017-12-01
0,72,良,2,12,1-2级,北风,阴~多云,9,2017-12-02
0,72,良,2,16,1-2级,北风,多云,10,2017-12-03
0,87,良,2,14,1-2级,北风,多云,9,2017-12-04
0,190,中度污染,4,14,1-2级,北风,晴,6,2017-12-05
0,165,中度污染,4,15,1-2级,北风,晴,9,2017-12-06
0,158,中度污染,4,15,1-2级,北风,多云~阴,7,2017-12-07
0,96,良,2,12,1-2级,北风,多云,5,2017-12-08
0,129,轻度污染,3,13,1-2级,北风,多云~晴,4,2017-12-09
0,130,轻度污染,3,16,1-2级,北风,多云~晴,5,2017-12-10
0,105,轻度污染,3,16,1-2级,北风,多云,7,2017-12-11
0,90,良,2,13,1-2级,北风,阴~小雨,8,2017-12-12
0,111,轻度污染,3,11,1-2级,北风,小雨,7,2017-12-13
0,54,良,2,8,1-2级,北风,小雨,5,2017-12-14
0,38,优,1,8,3-4级,北风,小雨,4,2017-12-15
0,103,轻度污染,3,10,3-4级,北风,阴~多云,1,2017-12-16
0,93,良,2,10,1-2级,北风,晴,-1,2017-12-17
0,81,良,2,11,1-2级,北风,晴,1,2017-12-18
0,94,良,2,12,1-2级,北风,晴,1,2017-12-19
0,102,轻度污染,3,14,1-2级,北风,晴,3,2017-12-20
0,119,轻度污染,3,15,1-2级,北风,晴,4,2017-12-21
0,134,轻度污染,3,17,1-2级,南风,晴~多云,9,2017-12-22
0,143,轻度污染,3,14,1-2级,北风,阴~多云,8,2017-12-23
